fechaHora,fechaHora,ultimoPrecio
2011-04-27 00:00:00.000,2011-04-27T00:00:00,9.64282826
2011-04-26 00:00:00.000,2011-04-26T00:00:00,10.04581498
2011-04-25 00:00:00.000,2011-04-25T00:00:00,10.362449550000001
2011-04-20 00:00:00.000,2011-04-20T00:00:00,10.362449550000001
2011-04-19 00:00:00.000,2011-04-19T00:00:00,10.362449550000001
2011-04-18 00:00:00.000,2011-04-18T00:00:00,10.362449550000001
2011-04-15 00:00:00.000,2011-04-15T00:00:00,10.362449550000001
2011-04-13 00:00:00.000,2011-04-13T00:00:00,10.03867589
2011-04-12 00:00:00.000,2011-04-12T00:00:00,10.61231736
2011-04-07 00:00:00.000,2011-04-07T00:00:00,11.04254348
2011-04-06 00:00:00.000,2011-04-06T00:00:00,11.32936423
2011-04-05 00:00:00.000,2011-04-05T00:00:00,11.32936423
2011-04-04 00:00:00.000,2011-04-04T00:00:00,10.89913809
2011-04-01 00:00:00.000,2011-04-01T00:00:00,10.89913809
2011-03-31 00:00:00.000,2011-03-31T00:00:00,10.89913809
2011-03-30 00:00:00.000,2011-03-30T00:00:00,10.75572278
2011-03-29 00:00:00.000,2011-03-29T00:00:00,11.04254348
2011-03-28 00:00:00.000,2011-03-28T00:00:00,11.04254348
2011-03-23 00:00:00.000,2011-03-23T00:00:00,10.89913809
2011-03-22 00:00:00.000,2011-03-22T00:00:00,10.61231736
2011-03-21 00:00:00.000,2011-03-21T00:00:00,10.32549665
2011-03-18 00:00:00.000,2011-03-18T00:00:00,10.32549665
2011-03-17 00:00:00.000,2011-03-17T00:00:00,10.32549665
2011-03-16 00:00:00.000,2011-03-16T00:00:00,10.32549665
2011-03-15 00:00:00.000,2011-03-15T00:00:00,10.32549665
2011-03-14 00:00:00.000,2011-03-14T00:00:00,10.46890203
2011-03-11 00:00:00.000,2011-03-11T00:00:00,10.61231736
2011-03-10 00:00:00.000,2011-03-10T00:00:00,10.61231736
2011-03-09 00:00:00.000,2011-03-09T00:00:00,10.75572278
2011-03-04 00:00:00.000,2011-03-04T00:00:00,10.88479062
2011-03-03 00:00:00.000,2011-03-03T00:00:00,10.88479062
2011-03-01 00:00:00.000,2011-03-01T00:00:00,10.89913809
2011-02-28 00:00:00.000,2011-02-28T00:00:00,10.89913809
2011-02-25 00:00:00.000,2011-02-25T00:00:00,10.97083583
2011-02-24 00:00:00.000,2011-02-24T00:00:00,10.89913809
2011-02-22 00:00:00.000,2011-02-22T00:00:00,12.04641109
2011-02-21 00:00:00.000,2011-02-21T00:00:00,12.47663722
2011-02-17 00:00:00.000,2011-02-17T00:00:00,12.47663722
2011-02-16 00:00:00.000,2011-02-16T00:00:00,12.54834489
2011-02-15 00:00:00.000,2011-02-15T00:00:00,12.56268246
2011-02-14 00:00:00.000,2011-02-14T00:00:00,12.56268246
2011-02-11 00:00:00.000,2011-02-11T00:00:00,12.62005254
2011-02-10 00:00:00.000,2011-02-10T00:00:00,12.62005254
2011-02-09 00:00:00.000,2011-02-09T00:00:00,12.90687327
2011-02-08 00:00:00.000,2011-02-08T00:00:00,12.90687327
2011-02-07 00:00:00.000,2011-02-07T00:00:00,12.90687327
2011-02-04 00:00:00.000,2011-02-04T00:00:00,13.19368409
2011-02-03 00:00:00.000,2011-02-03T00:00:00,13.48050483
2011-02-02 00:00:00.000,2011-02-02T00:00:00,13.48050483
2011-02-01 00:00:00.000,2011-02-01T00:00:00,13.48050483
2011-01-28 00:00:00.000,2011-01-28T00:00:00,13.48050483
2011-01-27 00:00:00.000,2011-01-27T00:00:00,13.48050483
2011-01-26 00:00:00.000,2011-01-26T00:00:00,13.48050483
2011-01-25 00:00:00.000,2011-01-25T00:00:00,13.48050483
2011-01-24 00:00:00.000,2011-01-24T00:00:00,13.05027867
2011-01-21 00:00:00.000,2011-01-21T00:00:00,12.47663722
2011-01-20 00:00:00.000,2011-01-20T00:00:00,12.18981649
2011-01-19 00:00:00.000,2011-01-19T00:00:00,12.07509614
2011-01-18 00:00:00.000,2011-01-18T00:00:00,11.75959037
2011-01-17 00:00:00.000,2011-01-17T00:00:00,11.75959037
2011-01-14 00:00:00.000,2011-01-14T00:00:00,11.47276963
2011-01-13 00:00:00.000,2011-01-13T00:00:00,11.6878827
2011-01-12 00:00:00.000,2011-01-12T00:00:00,11.73090532
2011-01-11 00:00:00.000,2011-01-11T00:00:00,11.32936423
2011-01-10 00:00:00.000,2011-01-10T00:00:00,10.89913809
2011-01-07 00:00:00.000,2011-01-07T00:00:00,10.03867589
2011-01-06 00:00:00.000,2011-01-06T00:00:00,9.46503445
2011-01-05 00:00:00.000,2011-01-05T00:00:00,8.77667263
2011-01-04 00:00:00.000,2011-01-04T00:00:00,8.77667263
2011-01-03 00:00:00.000,2011-01-03T00:00:00,8.31776147
2010-12-30 00:00:00.000,2010-12-30T00:00:00,8.31776147
2010-12-29 00:00:00.000,2010-12-29T00:00:00,8.20303117
2010-12-28 00:00:00.000,2010-12-28T00:00:00,8.20303117
2010-12-27 00:00:00.000,2010-12-27T00:00:00,8.20303117
2010-12-23 00:00:00.000,2010-12-23T00:00:00,8.20303117
2010-12-22 00:00:00.000,2010-12-22T00:00:00,8.03094074
2010-12-21 00:00:00.000,2010-12-21T00:00:00,8.03094074
2010-12-20 00:00:00.000,2010-12-20T00:00:00,8.03094074
2010-12-17 00:00:00.000,2010-12-17T00:00:00,8.03094074
2010-12-16 00:00:00.000,2010-12-16T00:00:00,7.80149009
2010-12-15 00:00:00.000,2010-12-15T00:00:00,7.74411999
2010-12-14 00:00:00.000,2010-12-14T00:00:00,7.74411999
2010-12-13 00:00:00.000,2010-12-13T00:00:00,7.74411999
2010-12-10 00:00:00.000,2010-12-10T00:00:00,7.74411999
2010-12-09 00:00:00.000,2010-12-09T00:00:00,7.58636711
2010-12-07 00:00:00.000,2010-12-07T00:00:00,7.74411999
2010-12-06 00:00:00.000,2010-12-06T00:00:00,7.57202953
2010-12-03 00:00:00.000,2010-12-03T00:00:00,7.48598432
2010-12-02 00:00:00.000,2010-12-02T00:00:00,7.45729926
2010-12-01 00:00:00.000,2010-12-01T00:00:00,7.3425789
2010-11-30 00:00:00.000,2010-11-30T00:00:00,7.3425789
2010-11-29 00:00:00.000,2010-11-29T00:00:00,7.3425789
2010-11-26 00:00:00.000,2010-11-26T00:00:00,7.3425789
2010-11-25 00:00:00.000,2010-11-25T00:00:00,7.3425789
2010-11-24 00:00:00.000,2010-11-24T00:00:00,7.3425789
2010-11-23 00:00:00.000,2010-11-23T00:00:00,7.39993909
2010-11-22 00:00:00.000,2010-11-22T00:00:00,7.39993909
2010-11-19 00:00:00.000,2010-11-19T00:00:00,7.39993909
2010-11-18 00:00:00.000,2010-11-18T00:00:00,7.39993909
2010-11-17 00:00:00.000,2010-11-17T00:00:00,7.39993909
2010-11-16 00:00:00.000,2010-11-16T00:00:00,7.39993909
2010-11-15 00:00:00.000,2010-11-15T00:00:00,7.57202953
2010-11-12 00:00:00.000,2010-11-12T00:00:00,7.31389386
2010-11-11 00:00:00.000,2010-11-11T00:00:00,7.31389386
2010-11-10 00:00:00.000,2010-11-10T00:00:00,7.31389386
2010-11-09 00:00:00.000,2010-11-09T00:00:00,6.7402524
2010-11-08 00:00:00.000,2010-11-08T00:00:00,6.88366774
2010-11-05 00:00:00.000,2010-11-05T00:00:00,6.7402524
2010-11-04 00:00:00.000,2010-11-04T00:00:00,6.88366774
2010-11-03 00:00:00.000,2010-11-03T00:00:00,6.88366774
2010-11-02 00:00:00.000,2010-11-02T00:00:00,6.596847
2010-11-01 00:00:00.000,2010-11-01T00:00:00,6.596847
2010-10-29 00:00:00.000,2010-10-29T00:00:00,6.596847
2010-10-28 00:00:00.000,2010-10-28T00:00:00,6.45343169
2010-10-27 00:00:00.000,2010-10-27T00:00:00,6.596847
2010-10-26 00:00:00.000,2010-10-26T00:00:00,6.596847
2010-10-25 00:00:00.000,2010-10-25T00:00:00,6.596847
2010-10-22 00:00:00.000,2010-10-22T00:00:00,6.596847
2010-10-21 00:00:00.000,2010-10-21T00:00:00,6.596847
2010-10-20 00:00:00.000,2010-10-20T00:00:00,6.596847
2010-10-19 00:00:00.000,2010-10-19T00:00:00,6.596847
2010-10-18 00:00:00.000,2010-10-18T00:00:00,6.45343169
2010-10-15 00:00:00.000,2010-10-15T00:00:00,6.02320554
2010-10-14 00:00:00.000,2010-10-14T00:00:00,6.02320554
2010-10-13 00:00:00.000,2010-10-13T00:00:00,6.02320554
2010-10-12 00:00:00.000,2010-10-12T00:00:00,6.16661095
2010-10-08 00:00:00.000,2010-10-08T00:00:00,6.16661095
2010-10-07 00:00:00.000,2010-10-07T00:00:00,6.16661095
2010-10-06 00:00:00.000,2010-10-06T00:00:00,6.16661095
2010-10-05 00:00:00.000,2010-10-05T00:00:00,6.02320554
2010-10-04 00:00:00.000,2010-10-04T00:00:00,6.16661095
2010-10-01 00:00:00.000,2010-10-01T00:00:00,6.16661095
2010-09-30 00:00:00.000,2010-09-30T00:00:00,6.02320554
2010-09-29 00:00:00.000,2010-09-29T00:00:00,6.06622816
2010-09-28 00:00:00.000,2010-09-28T00:00:00,6.06622816
2010-09-27 00:00:00.000,2010-09-27T00:00:00,6.05189059
2010-09-24 00:00:00.000,2010-09-24T00:00:00,6.05189059
2010-09-23 00:00:00.000,2010-09-23T00:00:00,6.05189059
2010-09-22 00:00:00.000,2010-09-22T00:00:00,6.05189059
2010-09-21 00:00:00.000,2010-09-21T00:00:00,6.05189059
2010-09-20 00:00:00.000,2010-09-20T00:00:00,6.05189059
2010-09-17 00:00:00.000,2010-09-17T00:00:00,6.05189059
2010-09-16 00:00:00.000,2010-09-16T00:00:00,6.02320554
2010-09-15 00:00:00.000,2010-09-15T00:00:00,6.02320554
2010-09-14 00:00:00.000,2010-09-14T00:00:00,6.02320554
2010-09-13 00:00:00.000,2010-09-13T00:00:00,6.02320554
2010-09-10 00:00:00.000,2010-09-10T00:00:00,6.02320554
2010-09-09 00:00:00.000,2010-09-09T00:00:00,6.08056572
2010-09-08 00:00:00.000,2010-09-08T00:00:00,6.08056572
2010-09-07 00:00:00.000,2010-09-07T00:00:00,6.02320554
2010-09-06 00:00:00.000,2010-09-06T00:00:00,6.02320554
2010-09-03 00:00:00.000,2010-09-03T00:00:00,6.02320554
2010-09-02 00:00:00.000,2010-09-02T00:00:00,5.8511151
2010-09-01 00:00:00.000,2010-09-01T00:00:00,5.82243005
2010-08-31 00:00:00.000,2010-08-31T00:00:00,5.82243005
2010-08-30 00:00:00.000,2010-08-30T00:00:00,5.82243005
2010-08-27 00:00:00.000,2010-08-27T00:00:00,5.82243005
2010-08-26 00:00:00.000,2010-08-26T00:00:00,5.82243005
2010-08-25 00:00:00.000,2010-08-25T00:00:00,5.82243005
2010-08-24 00:00:00.000,2010-08-24T00:00:00,5.82243005
2010-08-23 00:00:00.000,2010-08-23T00:00:00,5.87980014
2010-08-20 00:00:00.000,2010-08-20T00:00:00,5.87980014
2010-08-19 00:00:00.000,2010-08-19T00:00:00,6.02320554
2010-08-18 00:00:00.000,2010-08-18T00:00:00,5.96584537
2010-08-13 00:00:00.000,2010-08-13T00:00:00,5.96584537
2010-08-12 00:00:00.000,2010-08-12T00:00:00,5.96584537
2010-08-11 00:00:00.000,2010-08-11T00:00:00,5.96584537
2010-08-10 00:00:00.000,2010-08-10T00:00:00,5.96584537
2010-08-09 00:00:00.000,2010-08-09T00:00:00,5.96584537
2010-08-06 00:00:00.000,2010-08-06T00:00:00,5.96584537
2010-08-05 00:00:00.000,2010-08-05T00:00:00,5.96584537
2010-08-04 00:00:00.000,2010-08-04T00:00:00,5.96584537
2010-08-03 00:00:00.000,2010-08-03T00:00:00,5.93716033
2010-08-02 00:00:00.000,2010-08-02T00:00:00,5.96584537
2010-07-30 00:00:00.000,2010-07-30T00:00:00,5.96584537
2010-07-29 00:00:00.000,2010-07-29T00:00:00,5.93716033
2010-07-28 00:00:00.000,2010-07-28T00:00:00,5.93716033
2010-07-27 00:00:00.000,2010-07-27T00:00:00,5.93716033
2010-07-26 00:00:00.000,2010-07-26T00:00:00,5.93716033
2010-07-23 00:00:00.000,2010-07-23T00:00:00,5.93716033
2010-07-22 00:00:00.000,2010-07-22T00:00:00,5.93716033
2010-07-21 00:00:00.000,2010-07-21T00:00:00,5.93716033
2010-07-20 00:00:00.000,2010-07-20T00:00:00,5.93716033
2010-07-19 00:00:00.000,2010-07-19T00:00:00,6.02320554
2010-07-16 00:00:00.000,2010-07-16T00:00:00,5.87980014
2010-07-15 00:00:00.000,2010-07-15T00:00:00,5.87980014
2010-07-14 00:00:00.000,2010-07-14T00:00:00,5.87980014
2010-07-13 00:00:00.000,2010-07-13T00:00:00,5.87980014
2010-07-12 00:00:00.000,2010-07-12T00:00:00,5.87980014
2010-07-08 00:00:00.000,2010-07-08T00:00:00,5.7363848
2010-07-07 00:00:00.000,2010-07-07T00:00:00,5.7363848
2010-07-06 00:00:00.000,2010-07-06T00:00:00,5.7363848
2010-07-05 00:00:00.000,2010-07-05T00:00:00,5.7363848
2010-07-02 00:00:00.000,2010-07-02T00:00:00,5.7363848
2010-07-01 00:00:00.000,2010-07-01T00:00:00,5.7363848
2010-06-30 00:00:00.000,2010-06-30T00:00:00,5.7363848
2010-06-29 00:00:00.000,2010-06-29T00:00:00,5.7363848
2010-06-28 00:00:00.000,2010-06-28T00:00:00,5.7363848
2010-06-25 00:00:00.000,2010-06-25T00:00:00,5.59297941
2010-06-24 00:00:00.000,2010-06-24T00:00:00,5.59297941
2010-06-23 00:00:00.000,2010-06-23T00:00:00,5.59297941
2010-06-22 00:00:00.000,2010-06-22T00:00:00,5.59297941
2010-06-18 00:00:00.000,2010-06-18T00:00:00,5.59297941
2010-06-17 00:00:00.000,2010-06-17T00:00:00,5.59297941
2010-06-16 00:00:00.000,2010-06-16T00:00:00,5.59297941
2010-06-15 00:00:00.000,2010-06-15T00:00:00,5.59297941
2010-06-14 00:00:00.000,2010-06-14T00:00:00,5.59297941
2010-06-11 00:00:00.000,2010-06-11T00:00:00,5.44956409
2010-06-10 00:00:00.000,2010-06-10T00:00:00,5.44956409
2010-06-09 00:00:00.000,2010-06-09T00:00:00,5.44956409
2010-06-08 00:00:00.000,2010-06-08T00:00:00,5.44956409
2010-06-07 00:00:00.000,2010-06-07T00:00:00,5.44956409
2010-06-04 00:00:00.000,2010-06-04T00:00:00,5.44956409
2010-06-03 00:00:00.000,2010-06-03T00:00:00,5.44956409
2010-06-02 00:00:00.000,2010-06-02T00:00:00,5.44956409
2010-06-01 00:00:00.000,2010-06-01T00:00:00,5.44956409
2010-05-31 00:00:00.000,2010-05-31T00:00:00,5.44956409
2010-05-28 00:00:00.000,2010-05-28T00:00:00,5.44956409
2010-05-27 00:00:00.000,2010-05-27T00:00:00,5.50693418
2010-05-26 00:00:00.000,2010-05-26T00:00:00,5.50693418
2010-05-24 00:00:00.000,2010-05-24T00:00:00,5.44956409
2010-05-21 00:00:00.000,2010-05-21T00:00:00,5.44956409
2010-05-20 00:00:00.000,2010-05-20T00:00:00,5.44956409
2010-05-19 00:00:00.000,2010-05-19T00:00:00,5.44956409
2010-05-18 00:00:00.000,2010-05-18T00:00:00,5.44956409
2010-05-17 00:00:00.000,2010-05-17T00:00:00,5.44956409
2010-05-14 00:00:00.000,2010-05-14T00:00:00,5.44956409
2010-05-13 00:00:00.000,2010-05-13T00:00:00,5.59297941
2010-05-12 00:00:00.000,2010-05-12T00:00:00,5.44956409
2010-05-11 00:00:00.000,2010-05-11T00:00:00,5.44956409
2010-05-10 00:00:00.000,2010-05-10T00:00:00,5.44956409
2010-05-07 00:00:00.000,2010-05-07T00:00:00,5.44956409
2010-05-06 00:00:00.000,2010-05-06T00:00:00,5.44956409
2010-05-05 00:00:00.000,2010-05-05T00:00:00,5.59297941
2010-05-04 00:00:00.000,2010-05-04T00:00:00,5.59297941
2010-04-30 00:00:00.000,2010-04-30T00:00:00,5.96584537
2010-04-29 00:00:00.000,2010-04-29T00:00:00,5.96584537
2010-04-28 00:00:00.000,2010-04-28T00:00:00,5.96584537
2010-04-27 00:00:00.000,2010-04-27T00:00:00,5.96584537
2010-04-26 00:00:00.000,2010-04-26T00:00:00,6.00886798
2010-04-23 00:00:00.000,2010-04-23T00:00:00,5.96584537
2010-04-22 00:00:00.000,2010-04-22T00:00:00,5.96584537
2010-04-21 00:00:00.000,2010-04-21T00:00:00,5.96584537
2010-04-20 00:00:00.000,2010-04-20T00:00:00,5.87980014
2010-04-19 00:00:00.000,2010-04-19T00:00:00,5.65033958
2010-04-16 00:00:00.000,2010-04-16T00:00:00,5.50908284
2010-04-15 00:00:00.000,2010-04-15T00:00:00,5.60796057
2010-04-14 00:00:00.000,2010-04-14T00:00:00,5.56558157
2010-04-13 00:00:00.000,2010-04-13T00:00:00,5.65033958
2010-04-12 00:00:00.000,2010-04-12T00:00:00,5.50908284
2010-04-09 00:00:00.000,2010-04-09T00:00:00,5.3678261
2010-04-08 00:00:00.000,2010-04-08T00:00:00,5.22656931
2010-04-07 00:00:00.000,2010-04-07T00:00:00,5.22656931
2010-04-06 00:00:00.000,2010-04-06T00:00:00,5.08530266
2010-04-05 00:00:00.000,2010-04-05T00:00:00,5.08530266
2010-03-31 00:00:00.000,2010-03-31T00:00:00,5.17006069
2010-03-30 00:00:00.000,2010-03-30T00:00:00,5.32544708
2010-03-29 00:00:00.000,2010-03-29T00:00:00,5.32544708
2010-03-26 00:00:00.000,2010-03-26T00:00:00,5.32544708
2010-03-25 00:00:00.000,2010-03-25T00:00:00,5.32544708
2010-03-23 00:00:00.000,2010-03-23T00:00:00,5.32544708
2010-03-22 00:00:00.000,2010-03-22T00:00:00,5.29719771
2010-03-19 00:00:00.000,2010-03-19T00:00:00,5.29719771
2010-03-18 00:00:00.000,2010-03-18T00:00:00,5.29719771
2010-03-17 00:00:00.000,2010-03-17T00:00:00,5.22656931
2010-03-16 00:00:00.000,2010-03-16T00:00:00,5.3678261
2010-03-15 00:00:00.000,2010-03-15T00:00:00,5.3678261
2010-03-12 00:00:00.000,2010-03-12T00:00:00,5.3678261
2010-03-11 00:00:00.000,2010-03-11T00:00:00,5.3678261
2010-03-10 00:00:00.000,2010-03-10T00:00:00,5.3678261
2010-03-09 00:00:00.000,2010-03-09T00:00:00,5.3678261
2010-03-08 00:00:00.000,2010-03-08T00:00:00,5.3678261
2010-03-05 00:00:00.000,2010-03-05T00:00:00,5.3678261
2010-03-04 00:00:00.000,2010-03-04T00:00:00,5.3678261
2010-03-03 00:00:00.000,2010-03-03T00:00:00,5.3678261
2010-03-02 00:00:00.000,2010-03-02T00:00:00,5.3678261
2010-03-01 00:00:00.000,2010-03-01T00:00:00,5.3678261
2010-02-26 00:00:00.000,2010-02-26T00:00:00,5.3678261
2010-02-25 00:00:00.000,2010-02-25T00:00:00,5.3678261
2010-02-24 00:00:00.000,2010-02-24T00:00:00,5.3678261
2010-02-23 00:00:00.000,2010-02-23T00:00:00,5.3678261
2010-02-22 00:00:00.000,2010-02-22T00:00:00,5.3678261
2010-02-19 00:00:00.000,2010-02-19T00:00:00,5.3678261
2010-02-18 00:00:00.000,2010-02-18T00:00:00,5.3678261
2010-02-17 00:00:00.000,2010-02-17T00:00:00,5.3678261
2010-02-12 00:00:00.000,2010-02-12T00:00:00,5.3678261
2010-02-11 00:00:00.000,2010-02-11T00:00:00,5.3678261
2010-02-10 00:00:00.000,2010-02-10T00:00:00,5.3678261
2010-02-09 00:00:00.000,2010-02-09T00:00:00,5.3678261
2010-02-08 00:00:00.000,2010-02-08T00:00:00,5.3678261
2010-02-05 00:00:00.000,2010-02-05T00:00:00,5.3678261
2010-02-04 00:00:00.000,2010-02-04T00:00:00,5.3678261
2010-02-03 00:00:00.000,2010-02-03T00:00:00,5.3678261
2010-02-02 00:00:00.000,2010-02-02T00:00:00,5.3678261
2010-02-01 00:00:00.000,2010-02-01T00:00:00,5.3678261
2010-01-29 00:00:00.000,2010-01-29T00:00:00,5.3678261
2010-01-28 00:00:00.000,2010-01-28T00:00:00,5.3678261
2010-01-27 00:00:00.000,2010-01-27T00:00:00,5.3678261
2010-01-26 00:00:00.000,2010-01-26T00:00:00,5.50908284
2010-01-25 00:00:00.000,2010-01-25T00:00:00,5.50908284
2010-01-22 00:00:00.000,2010-01-22T00:00:00,5.50908284
2010-01-21 00:00:00.000,2010-01-21T00:00:00,5.65033958
2010-01-20 00:00:00.000,2010-01-20T00:00:00,5.65033958
2010-01-19 00:00:00.000,2010-01-19T00:00:00,5.65033958
2010-01-18 00:00:00.000,2010-01-18T00:00:00,5.65033958
2010-01-15 00:00:00.000,2010-01-15T00:00:00,5.50908284
2010-01-14 00:00:00.000,2010-01-14T00:00:00,5.50908284
2010-01-13 00:00:00.000,2010-01-13T00:00:00,5.50908284
2010-01-12 00:00:00.000,2010-01-12T00:00:00,5.3678261
2010-01-11 00:00:00.000,2010-01-11T00:00:00,5.3678261
2010-01-08 00:00:00.000,2010-01-08T00:00:00,5.42432482
2010-01-07 00:00:00.000,2010-01-07T00:00:00,5.3678261
2010-01-06 00:00:00.000,2010-01-06T00:00:00,5.22656931
2010-01-05 00:00:00.000,2010-01-05T00:00:00,5.22656931
2010-01-04 00:00:00.000,2010-01-04T00:00:00,5.08530266
